intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
161000,0.0005556821084166856,0.08563829787234042,0.0005556821084166856,0.0005482736191848091,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME155972.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,d2d190574fe4f3227960395168559a59,0.08563829787234042,161000,187,117240000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
1025000,0.0035377277088639923,0.057297297297297295,0.0005487792250823169,0.0005448681929786923,1.0062893081761006,1.0,0.0790553779243807,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001023.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,1c86d14b5e74b8fcf07a707c63c50911,0.36936936936936937,159000,188,117081000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
395000,0.0013633194585378312,0.028004253810705423,0.0005453277834151325,0.0005414627667725754,1.0063291139240507,1.0,0.07930357016545357,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME159262.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,2210963152aaba0231e02ecd82c4aaf4,0.07001063452676357,158000,189,116923000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
206000,0.0007109969834399829,0.05786951713969775,0.0005418763417479481,0.0005346519143603418,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME101256.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,86cb5afe9aa842ad786b6ab5de156ef2,0.07593070401769259,157000,190,116766000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
259000,0.0008939233918007552,0.07120036513007759,0.0005384249000807637,0.0005380573405664586,1.0128205128205128,1.0,0.11249954342810412,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME020571.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,5b9df3366c66e62216a7943e79f1be83,0.1182108626198083,156000,191,116610000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
205000,0.0007075455417727985,0.07954545454545454,0.0005315220167463949,0.0005278410619481081,1.0064935064935066,1.0,0.0803202394600843,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME122482.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,6cc583c74fae20a0a6d5fab1789eba10,0.10588842975206611,154000,192,116456000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
506000,0.0017464294835952978,0.06803652968036529,0.0005142648084104731,0.0005278410619481081,1.0402684563758389,1.0,0.28091878572424633,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME036500.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,97e55b19b948bc3884bafc758cb1a6a6,0.2310502283105023,149000,193,116307000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
416000,0.0014357997335487033,0.08872901678657075,0.0005108133667432887,0.0005040030785052903,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME253338.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,512582961c6fadeef1739c7bfa182450,0.24940047961630696,148000,194,116159000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
455000,0.0015704059585688942,0.03529980657640232,0.0005039104834089199,0.0005040030785052903,1.0136986301369864,1.0,0.11623673115395301,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001831.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,0406dc9599017bcdf1976c899edbe0f3,0.11000967117988394,146000,195,116013000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
218000,0.0007524142834461955,0.07156959526159921,0.0005004590417417355,0.0004971922260930566,1.006896551724138,1.0,0.08275862068965517,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME159567.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,f82b707cb70d674539c910d509889c92,0.10760118460019744,145000,196,115868000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
161000,0.0005556821084166856,0.03981328940142779,0.0005004590417417355,0.0005005976522991735,1.013793103448276,1.0,0.11663127258819148,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME158963.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,8a5f078e7e1425f0f68c8886d7087e64,0.04420647995606809,145000,197,115723000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
341000,0.0011769416085098746,0.05102040816326531,0.0005004590417417355,0.0004937867998869399,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001213.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,b360934fe95900ffb5187fc82adb06fd,0.11998592540464462,145000,198,115578000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
368000,0.0012701305335238529,0.045468998410174884,0.0004935561584073668,0.0004971922260930566,1.020979020979021,1.0,0.14331399672670767,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000459.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,95abeff6465ddbc259b98962e70a7db1,0.11701112877583465,143000,199,115435000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
340000,0.0011734901668426902,0.046549479166666664,0.0004935561584073668,0.0004903813736808231,1.006993006993007,1.0,0.08333129571897192,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001575.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,9a82ab17e979e01a4738d104ea884dab,0.11067708333333333,143000,200,115292000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
308000,0.0010630440334927899,0.035659312467932275,0.0004797503917386292,0.00047335424265023887,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME096292.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,47a236a4e16aa9d0d51fb46e33d32cbe,0.07901487942534634,139000,201,115153000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
140000,0.0004832018334058136,0.06224809673085535,0.0004797503917386292,0.00048016509506247255,1.014388489208633,1.0,0.11908593782191977,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000571.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,3824b01c3584e0de8935abcc6e0027b8,0.06269592476489028,139000,202,115014000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
757000,0.0026127413420585777,0.037066666666666664,0.0004797503917386292,0.00048016509506247255,1.014388489208633,1.0,0.11908593782191977,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001709.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,73bc3a9a18ecdee282d4455ec9fc2d63,0.20186666666666667,139000,203,114875000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
140000,0.0004832018334058136,0.07869040781160253,0.00047284750840426046,0.0004767596688563557,1.0218978102189782,1.0,0.14634990989608335,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME125926.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,d83fc4d78c301f4161e5f9554f19c415,0.08041355542791499,137000,204,114738000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
142000,0.0004901047167401824,0.0595446584938704,0.00046939606673707606,0.0004631379640318884,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME257007.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,961fb5b16b4ac299e3bea02c6c70349e,0.06217162872154115,136000,205,114602000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
479000,0.0016532405585813195,0.0787492762015055,0.00046939606673707606,0.0004631379640318884,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME132205.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,d0c5fa18ab3351d5b3cff0c2a6d1211b,0.27735958309206715,136000,206,114466000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
217000,0.0007489628417790111,0.046000686577411604,0.0004624931834027073,0.00046654339023800525,1.0223880597014925,1.0,0.19186507659973792,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000236.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,a1a3cd0a2b478c1c87a2438a40c3f95f,0.07449364915894267,134000,207,114332000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
298000,0.0010285296168209461,0.06842923794712286,0.0004555903000683385,0.00045973253782577157,1.0227272727272727,1.0,0.14903269373413638,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME280620.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,4dba4de6d336fb11f2ffa9a5beada9cd,0.15448418869880767,132000,208,114200000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
682000,0.002353883217019749,0.04258777633289987,0.0004521388584011542,0.00045292168541353795,1.015267175572519,1.0,0.12261357560464893,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000149.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,5cbf69b3516612ee9b9ddae1a054e593,0.22171651495448635,131000,209,114069000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
537000,0.0018534241752780137,0.030970239535446406,0.000441784533399601,0.0004358945543829538,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME140411.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,8b9ee0a99cd55cb9745bc8ab38febfb2,0.12992983305105252,128000,210,113941000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
132000,0.0004555903000683385,0.06955093099671412,0.00043833309173241664,0.00043248912817683697,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME075349.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,588629de9477d2c5a0a55b786af367f2,0.07228915662650602,127000,211,113814000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
220000,0.0007593171667805642,0.029262672811059907,0.00043833309173241664,0.00045632711161965473,1.0551181102362204,1.0,0.2604383528904131,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000192.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,8657952f720b6d4965f4e8dc1f66de0d,0.05069124423963134,127000,212,113687000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
509000,0.001756783808596851,0.028775322283609576,0.00043143020839804785,0.00043248912817683697,1.016,1.0,0.125475097130865,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000122.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,a7722426b77487db8978a33b241e29b0,0.1171731123388582,125000,213,113562000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
698000,0.002409106283694699,0.05955216769890424,0.00043143020839804785,0.00042567827576460334,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME080486.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,eb10b95e98c3fd03a1f2c0a036d177e9,0.3325393044306813,125000,214,113437000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
283000,0.0009767579918131804,0.06343476018566271,0.0004245273250636791,0.00041886742335236967,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME262636.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,77d2c457a2823ca9fa6d3937f40c5e93,0.14595152140278495,123000,215,113314000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
459000,0.0015842117252376318,0.03286134117018434,0.0004245273250636791,0.00041886742335236967,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000205.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,3084336da12f2dbb52eea2c7a0fce80e,0.12262890729361475,123000,216,113191000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
124000,0.0004279787667308635,0.06544077879935101,0.0004176244417293103,0.000412056570940136,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME255938.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,8cebc919c6031fbd2f25e773c063d5bb,0.0670632774472688,121000,217,113070000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
129000,0.0004452359750667854,0.042028482111844394,0.0004176244417293103,0.000412056570940136,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME285134.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,f5415ed7e990c222e34da694b54422b9,0.04480722473080931,121000,218,112949000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
358000,0.0012356161168520091,0.07046388725778038,0.00041417300006212597,0.000412056570940136,1.0083333333333333,1.0,0.09090593428863095,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME026080.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,9f52ce4a48dca32877f970a70fe00e24,0.21021726365237817,120000,219,112829000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
621000,0.0021433452753215018,0.0495458298926507,0.00041417300006212597,0.000412056570940136,1.0083333333333333,1.0,0.09090593428863096,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME157463.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,20e690ab2ac54af7fac71913e3c3c613,0.25639966969446737,120000,220,112709000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
136000,0.00046939606673707606,0.04204096298957959,0.0004038186750605728,0.0004018402923217855,1.0085470085470085,1.0,0.09205409926725647,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME157750.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,2840b3134be960979a11ede48fd0f5a3,0.04886812791951132,117000,221,112592000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
209000,0.000721351308441536,0.031953320366768546,0.00039691579172620404,0.0004086511447340192,1.0434782608695652,1.0,0.24285634858728594,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME141047.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,fdd7c037675b8c67ecf0892c76f84c29,0.058071686579605444,115000,222,112477000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
389000,0.001342610808534725,0.02030183255479698,0.0003900129083918353,0.0003950294399095519,1.0265486725663717,1.0,0.1607601957927872,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME253287.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,b175ba80217a1ca822b3e07b5624eeba,0.06988860941430111,113000,223,112364000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
795000,0.0027438961254115843,0.040756914119359534,0.0003865614667246509,0.00038140773508508455,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME115272.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,292e92d224da7efdfe3433de2e7afa82,0.2893013100436681,112000,224,112252000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
136000,0.00046939606673707606,0.03413593416641268,0.0003865614667246509,0.00038140773508508455,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME246789.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,b31a017e9758e021f2a1cb4be35aea31,0.04145077720207254,112000,225,112140000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
587000,0.0020259962586372327,0.06074240719910011,0.00037275570005591336,0.00036778603026061725,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME042029.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,d4faf2cf39264f55aa949147e4b8116f,0.33014623172103486,108000,226,112032000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
191000,0.0006592253584322171,0.053280710409472125,0.00037275570005591336,0.0003711914564667341,1.0092592592592593,1.0,0.09577852252582036,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME155275.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,d10e615d99bd2330a7f2c29c9eca7475,0.09422792303897386,108000,227,111924000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
360000,0.001242519000186378,0.04349577124446234,0.00037275570005591336,0.0003745968826728509,1.0185185185185186,1.0,0.19155704505164073,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME143156.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,8481cbe07c98539d617a974c2a94df25,0.1449859041482078,108000,228,111816000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
507000,0.0017498809252624822,0.032569360675512665,0.00037275570005591336,0.0003711914564667341,1.0092592592592593,1.0,0.09577852252582036,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001636.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,2023c0f479da06b35c0c857a2d652a0d,0.1528950542822678,108000,229,111708000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
191000,0.0006592253584322171,0.03986332574031891,0.0003624013750543602,0.0003575697516422668,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME000159.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,6caea0fb44e792c6b5cf31e0d9a173a1,0.07251328777524678,105000,230,111603000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
334000,0.0011527815168395838,0.03125957707631014,0.00035204705005280703,0.00035075889923003316,1.0098039215686274,1.0,0.09852819236393033,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME143157.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,05fdfb341baa3ac1ba3aa5b66467573e,0.1023597916028195,102000,231,111501000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
259000,0.0008939233918007552,0.04030327214684756,0.0003485956083856227,0.0003439480468177995,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME159026.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,82db939148662b2ef60cf5ce3a03f165,0.10335195530726257,101000,232,111400000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
359000,0.0012390675585191935,0.02783244307000281,0.0003416927250512539,0.00034054262061168264,1.0101010101010102,1.0,0.0999948983496128,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME140345.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,1ddcf8f66f05ac3b001d7c3d07bb4277,0.10092774810233343,99000,233,111301000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
461000,0.0015911146085720005,0.047783251231527095,0.00033478984171688515,0.0003303263419933322,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME244777.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,fc787dc0ab57ea0d3f455e7c79489dc0,0.2270935960591133,97000,234,111204000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
356000,0.0012287132335176403,0.027698458023986294,0.00033478984171688515,0.000333731768199449,1.0103092783505154,1.0,0.10100988630033722,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME145985.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,2c4be6d3f461c9f71df87a5d7ae22e2f,0.1016561964591662,97000,235,111107000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
104000,0.0003589499333871758,0.0421978021978022,0.00033133840004970075,0.0003303263419933322,1.0104166666666667,1.0,0.1015291077584267,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME286887.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,b074b3af9b1b93e8fefe7f9565d4bf4c,0.045714285714285714,96000,236,111011000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
389000,0.001342610808534725,0.02202132591562355,0.00032788695838251636,0.0003371371944055658,1.0421052631578946,1.0,0.2871196146733864,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME118228.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,3e2a7e2c3d2c2d06fbf576a941018ada,0.09017153453871117,95000,237,110916000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
124000,0.0004279787667308635,0.021880819366852888,0.000324435516715332,0.0003201100633749817,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME096511.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,462a763254af2218a68d7308c325d835,0.028864059590316574,94000,238,110822000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
601000,0.0020743164419778143,0.013956310679611651,0.0003175326333809632,0.0003167046371688649,1.0108695652173914,1.0,0.10368904363227668,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME229830.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,9d0649a32d067e0e100d901fe12cf934,0.09117111650485436,92000,239,110730000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
259000,0.0008939233918007552,0.023483870967741936,0.0003140811917137788,0.00031329921096274804,1.010989010989011,1.0,0.10425091187368282,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001471.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,873a8b7cc5e0a6e07152a8bfd5c774b1,0.06683870967741935,91000,240,110639000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
249000,0.0008594089751289113,0.03317360855141909,0.0003106297500465945,0.00030648835855051436,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME001373.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,f7be6b48db4886d642e8d2a97b0cd98a,0.0917803169922595,90000,241,110549000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
93000,0.0003209840750481476,0.04203643157403083,0.0003106297500465945,0.00030648835855051436,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME215504.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,ca00d6825ab958a4451285bec646a754,0.04343764595983186,90000,242,110459000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
415000,0.001432348291881519,0.03851146689744699,0.0003071783083794101,0.0003201100633749817,1.0561797752808988,1.0,0.34704371261753936,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME123416.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,bfb13b3a366a44657365c0aebc2b5eba,0.17957594115101688,89000,243,110370000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
198000,0.0006833854501025078,0.019109663409337677,0.0003037268667122257,0.00029967750613828074,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME096557.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,a63a81f7bc7c333dc06b5ea16a429445,0.04299674267100977,88000,244,110282000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
89000,0.0003071783083794101,0.04662379421221865,0.00030027542504504134,0.0002962720799321639,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME102829.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,4568f5fddc9244373361b4dc77af2012,0.04769560557341908,87000,245,110195000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
129000,0.0004452359750667854,0.038069942452412575,0.00029682398337785694,0.00029286665372604706,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME159700.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,0bf4c0fa68f5b2a91bd80d5ddc9bdfe5,0.057104913678618856,86000,246,110109000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
105000,0.0003624013750543602,0.033166216737369844,0.00029682398337785694,0.0003030829323443976,1.0348837209302326,1.0,0.18348527718673838,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME008152.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,e45eb342bf1f1f5eb8b7e62e1b922b7e,0.04049363671423062,86000,247,110023000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
108000,0.00037275570005591336,0.043434343434343436,0.00029682398337785694,0.00029286665372604706,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME158290.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,7f628103dd2afd15f3a2381e626ec979,0.05454545454545454,86000,248,109937000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
286000,0.0009871123168147336,0.02910958904109589,0.00029337254171067254,0.0002894612275199303,1.0,1.0,0.0,/hps/nobackup2/production/metagenomics/databases/human-gut_resource/uhgg_genomes/GUT_GENOME264873.fa,/nfs/public/rw/metagenomics/sourmash_search//signatures/genomes_index.sbt.json,80f95517568fa3fd0f23ef9d17edf4c0,0.09794520547945205,85000,249,109852000,query_dir/S1_contigs.fa,,8ff4ea74,289734000
